大会堂→举办	0.817518
12日→在	0.812115
7日→在	0.808103
杜重远→的	0.800693
二→年级	0.792408
随着→历史	0.79089
惜→败	0.789679
去年→的	0.786915
但→尚未	0.774213
当时→的	0.773552
种→图书	0.772488
左→起	0.77227
现在→的	0.768181
作者→的	0.76544
上年→的	0.765426
提高→到	0.759409
目前→还	0.756807
新华社→的	0.756247
老大难→问题	0.750889
代表大会→上	0.743234
感情→的	0.741861
当→上	0.741247
其实→并	0.739009
颗→返回式	0.732828
并→无	0.729108
支→球队	0.7183
各界→人士	0.71456
经贸委→主任	0.712893
这→段	0.712122
无论→在	0.710902
事情→的	0.709776
治国→之	0.709057
作用→的	0.709047
即→向	0.707067
旗帜→的	0.706615
批→地	0.703521
当然→要	0.70281
黄淮→地区	0.70124
主任委员→会议	0.699255
据→台湾	0.697024
希拉克→总统	0.696867
记者→的	0.695575
我们→的	0.692414
为了→追求	0.690562
名字→的	0.685684
灵魂→的	0.684535
据说→是	0.684047
在座→的	0.681644
种→的	0.680133
唯一→的	0.679762
18日→在	0.677427
女→棋手	0.671539
生命力→的	0.666677
结合→起来	0.658222
回顾→了	0.658172
京→津	0.655347
A→级	0.651731
它→的	0.650738
19日→在	0.649545
指→着	0.648054
但→并非	0.647543
断→了	0.647474
崇高→的	0.643
16日→在	0.64004
即使→再	0.636864
现代化→的	0.636784
邓小平→的	0.631005
但→又	0.624987
另外→4	0.623614
青联→委员	0.622567
严打→斗争	0.622394
张震→同志	0.616126
相称→的	0.611681
创造力→的	0.611025
本报→发表	0.610324
17日→在	0.606319
安南→的	0.605172
女→学生	0.601513
常委会→组成	0.600808
政协→工作	0.59613
同时→强调	0.590384
她→的	0.589327
龙头→企业	0.588528
他→去	0.585279
中共中央→和	0.582359
凡→有	0.581274
我→的	0.580871
电台→的	0.579863
本届→世界杯	0.578456
女→教师	0.577157
大锅饭→的	0.576981
红豆→集团	0.576061
1日→在	0.571163
本报→群众	0.570846
根本性→的	0.570187
22日→在	0.567975
勒庞→的	0.562347
1→年	0.5621
1996年→的	0.559909
单→方面	0.559031
只要→一	0.556259
董建华→先生	0.554545
简称→为	0.554403
初级→产品	0.552129
纳扎尔巴耶夫→总统	0.551734
时候→我	0.551365
其实→也	0.549919
但→缺乏	0.54987
4日→在	0.549669
仅→为	0.54927
27日→在	0.548589
98→个	0.548177
代表大会→的	0.546607
因此→成为	0.546594
造成→的	0.542046
代表大会→在	0.537416
大会堂→里	0.529648
香榭丽舍→大街	0.529135
即→达	0.523365
结果→的	0.521941
二→队	0.520077
李鹏→总理	0.519198
这→块	0.513565
据→预测	0.511734
经贸委→的	0.510918
本报→海外版	0.507567
而且→应当	0.506919
切实→的	0.504676
中共中央→的	0.502378
蔚为壮观→的	0.501288
24日→在	0.498927
为了→自身	0.497917
幅度→最	0.496418
穆巴拉克→总统	0.49156
女→选手	0.490678
眼下→的	0.488983
人生→的	0.487088
联产承包→责任制	0.487079
你→的	0.48578
总支出→的	0.482083
戊戌维新→运动	0.48139
只不过→是	0.480065
记过→处分	0.477973
我们→自己	0.476076
场→比赛	0.473431
同时→出现	0.473084
当然→不	0.472548
健全→的	0.470549
钱其琛→的	0.46699
飞人→挑战赛	0.46611
中方→的	0.463803
努力→的	0.463111
要是→不	0.460055
人民日报→的	0.458483
计委→主任	0.456108
这→片	0.455255
菜篮子→工程	0.454846
扎扎实实→的	0.453997
二→楼	0.452635
图→个	0.449659
凡→涉及	0.44955
话剧团→的	0.448854
摄影→报道	0.448053
31日→在	0.447589
市里→的	0.44608
常务→副	0.444811
音乐厅→的	0.443436
变化→的	0.443367
本报→有	0.442491
其中→一	0.441848
克林顿→总统	0.439172
当天→在	0.438168
成就→的	0.429662
相反→的	0.429097
戴秉国→与	0.428686
完善→的	0.428174
理事国→和	0.420613
有时→也	0.420551
想不到→的	0.420433
规律性→的	0.419989
维吾尔族→农民	0.414996
循序渐进→的	0.413708
生命→的	0.411678
双方→的	0.410706
西安事变→的	0.410642
与会者→的	0.407916
有力→的	0.406195
全国→的	0.405375
女→演员	0.404865
曼德拉→总统	0.403898
团团→围住	0.402613
此后→的	0.402191
长足→发展	0.402056
叶利钦→总统	0.398235
11日→在	0.397143
而且→能够	0.396458
您→的	0.39394
它们→的	0.393178
北京→的	0.392316
当→了	0.391039
他→自己	0.390788
26日→在	0.389466
但→求	0.38935
据→我国	0.389055
形成→的	0.388553
前不久→在	0.386991
李岚清→出席	0.385701
父亲→的	0.38356
女→大学生	0.38059
比如→在	0.380494
开拓进取→的	0.380098
评论员→文章	0.379967
1998→年度	0.378988
优良→的	0.377899
十三→个	0.377085
步长→公司	0.371623
为此→付出	0.371332
人们→的	0.369285
前提→条件	0.3686
左→右	0.368135
乙→种	0.367208
情况→的	0.366156
今后→的	0.363829
卢→中	0.363396
特点→的	0.36063
但是→必须	0.355274
强大→的	0.350965
接下来→的	0.350774
命运→的	0.350156
常委会→的	0.349684
据→我	0.349631
生活会→上	0.347818
2∶0→胜	0.34707
生活→的	0.347067
这→条	0.342464
组成部分→的	0.34139
朱镕基→总理	0.339394
15日→在	0.338791
怎样→的	0.335841
艰苦奋斗→的	0.335597
黑压压→的	0.334963
结下→了	0.334963
开放→了	0.332106
即使→有	0.331852
特别→的	0.331136
一生→的	0.330289
1996→年度	0.330232
A→瓶	0.329929
现今→的	0.328866
首要→的	0.327995
科克→首相	0.327574
联盟党→政府	0.326488
总的来说→是	0.325842
红富士→苹果	0.325439
二七→司法	0.32532
伙→人	0.324053
讯→中共中央	0.322955
光辉→的	0.319427
中南海→西花厅	0.319352
临行→前	0.317792
功夫→的	0.317083
3日→在	0.31624
喜悦→的	0.315934
110→多	0.31467
9日→在	0.314471
通盘→考虑	0.311254
愿→与	0.31071
女→主人公	0.30907
价格法→的	0.308799
短短→4	0.306591
脑海→中	0.304129
这→座	0.303175
以此→为	0.301402
据→日本	0.301293
当家作主→的	0.301265
具体→的	0.301155
从而→导致	0.298391
风格各异→的	0.297358
周恩来→的	0.295794
今晚→在	0.295564
折合→人民币	0.295074
据→中国	0.294508
限度→的	0.293687
但→不	0.293562
政协→的	0.293486
这里→时	0.292392
府邸→的	0.292118
脉搏→的	0.290104
忘→了	0.289971
过重→的	0.287455
毛泽东思想→的	0.286761
本书→的	0.286732
贾庆林→等	0.286322
30日→在	0.285849
23日→在	0.28502
常委会→通过	0.283524
人大→对	0.282467
花旗→集团	0.282361
动人→的	0.279758
波澜壮阔→的	0.279562
次→列车	0.279135
但→已	0.277635
预报→的	0.277434
但→总	0.276269
但→价格	0.276269
巴→以	0.275947
目前→仍	0.272422
2→至	0.272402
女→记者	0.27219
目前→正	0.271615
因而→受到	0.271051
三八→红旗手	0.27078
邱玲→的	0.270114
不管→他们	0.267089
重任→的	0.265477
谷新珊→的	0.264975
李桦→的	0.264881
互补→的	0.264755
胡绳→青年	0.264675
1／10→的	0.26447
违纪→违法	0.264115
29日→在	0.263682
于是→在	0.261297
但→没	0.260894
种→树	0.260839
粤北→山区	0.259613
内→的	0.258968
其中→之一	0.258074
声音→的	0.255973
而且→必须	0.254562
第四→次	0.254077
俄罗斯→的	0.254033
胡锦涛→出席	0.253848
眼睁睁→地	0.25083
尽管→有	0.250314
说到底→是	0.250218
天边→的	0.25
薛经述→先生	0.25
容克→首相	0.246814
智慧→的	0.246091
28日→在	0.245352
曹大元→九	0.244995
优良率→达	0.244184
张文康→在	0.244016
屏幕→上	0.241423
字→的	0.240898
据→俄	0.238978
刘华清→胡锦涛	0.236684
三结合→的	0.236415
蓝剑→集团	0.236087
十五大→的	0.234492
惨重→的	0.234082
沈鸿→同志	0.233083
本报→记者	0.233009
阿斯纳尔→首相	0.232686
据→最新	0.232638
正反→两	0.231586
陆家嘴→金融	0.230747
穹幕→影厅	0.230362
足联→主席	0.229992
抗日战争→的	0.229918
如今→已	0.229707
这→两	0.229308
阿卡耶夫→总统	0.228429
性质→的	0.228098
旗帜鲜明→地	0.227895
爱民→为	0.227467
盼盼→集团	0.22709
内塔尼亚胡→的	0.226505
目前→正在	0.223883
当前→经济	0.223878
委员长→的	0.222377
吴邦国→致信	0.22114
罗干→今天	0.221115
欧→中	0.221099
温家宝→同志	0.220842
但→尚	0.220442
该市→的	0.219684
ISO9001→质量	0.219328
据→英国	0.219112
据→当地	0.218392
利益→的	0.217807
现在→还	0.217423
1993年→的	0.217202
腐败→现象	0.216498
人大→代表	0.216281
因而→具有	0.215223
昔日→的	0.214702
BNP→百富勤	0.21386
卓越→的	0.212971
步伐→的	0.212427
李宁→体育	0.212142
今年→的	0.212138
10日→在	0.211904
1997→年度	0.211515
同时→宣布	0.211284
同时→获得	0.207134
只有→在	0.205958
位→委员	0.204793
唐维红→报道	0.203803
项→工程	0.203522
不屈不挠→的	0.202995
2日→在	0.202617
使→然	0.202492
5日→在	0.202406
过程→中	0.202317
感人至深→的	0.200629
安置率→达	0.200403
主力军→作用	0.199889
内务→部长	0.199232
大中型→项目	0.198815
感谢→中国	0.198521
2000年→奥运会	0.197694
但→市场	0.197656
厄尔尼诺→现象	0.197475
秦惠（君音）→女士	0.195802
气象→服务	0.195441
形象→的	0.194913
成败→的	0.194749
彭珮云→在	0.194418
而是→更	0.194414
独资→企业	0.193719
同时→下岗	0.19306
职工→群众	0.191285
答→记者	0.190747
吐哈→盆地	0.190608
20日→在	0.190572
她们→的	0.190567
批→贷款	0.1901
彭→伯伯	0.189771
厅级→干部	0.189717
灰色→的	0.189436
常委会→任期	0.188275
80→多	0.187895
价值观→的	0.186968
行政区→的	0.186208
阿里→地区	0.185491
开放→金融	0.185322
他→老人家	0.185008
因此→获得	0.18494
火热→的	0.183879
合作部→部长	0.18359
无私→的	0.18297
同时→举办	0.180442
易懂→的	0.179646
第三→次	0.179444
全省→的	0.17912
多利→的	0.17829
押→着	0.176966
据→来自	0.176357
乔石→委员长	0.175917
归结→为	0.175911
如果→不	0.174446
据→此间	0.174389
幸福→的	0.174338
但→有	0.174313
然后→将	0.172918
此举→是	0.172416
从而→造成	0.171121
李岚清→副	0.168707
日光→温室	0.168372
吉首→军分区	0.168296
三和→银行	0.167481
摇摇→头	0.167458
武力→解决	0.167085
田径赛→上	0.166738
德高望重→的	0.166725
因为→有	0.16627
乐曲声→中	0.165322
预计→为	0.164838
足协→的	0.164817
有的→是	0.16469
他→为	0.163704
但→却	0.162797
西单→商场	0.16279
1→人	0.1624
任务→的	0.162386
尉健行→同志	0.162111
狭义→的	0.161149
环保局→的	0.160495
城楼→上	0.160045
苏哈托→总统	0.158486
能→在	0.158059
周恩来→总理	0.157777
上证→指数	0.157763
黑龙江→代表团	0.157594
中东部→地区	0.157226
李鹏→的	0.156497
实事求是→地	0.155407
创作→的	0.155313
6∶4→的	0.154814
有的→公司	0.153681
腐败→分子	0.153368
尉健行→等	0.153191
明码→标价	0.152343
不同寻常→的	0.152056
李贵鲜→在	0.151051
肩上→的	0.150298
灯塔→的	0.1496
湿漉漉→的	0.146641
而且→不	0.146458
常委会→决定	0.14588
毕竟→是	0.145588
必要→的	0.145426
从而→增加	0.145071
而是→在	0.144723
1→米	0.143383
特别→强调	0.143372
双拥→工作	0.142387
举例→说	0.142362
然后→才	0.141403
李瑞环→主席	0.139863
辉煌→的	0.139783
实践→的	0.139689
宝贵→的	0.139544
神圣→的	0.139435
思想→的	0.13924
够→了	0.138931
辩证→的	0.13736
高尚→的	0.137224
工程院→院士	0.137201
明媚→的	0.135651
新华社→香港	0.133793
新疆→的	0.132886
同时→呼吁	0.132765
藏族→同胞	0.13236
五好→家庭	0.13208
武术院→院长	0.13208
众目睽睽→之下	0.132032
权利→的	0.131995
葡→中	0.131791
网景→公司	0.131725
多亏→了	0.131376
清正廉洁→的	0.131172
桥本→首相	0.130957
有的→地方	0.130415
女→画家	0.129872
市→的	0.129786
要素→市场	0.128693
厚厚→一	0.128561
老少边穷→地区	0.128411
立法会→议员	0.127905
竞争力→的	0.127751
长治市→人民	0.127663
拾金不昧→的	0.12742
合作→的	0.127313
他→当年	0.12728
每时每刻→都	0.125975
胡锦涛→访	0.12439
符福渊→周德武	0.124021
代号→为	0.123308
最近→在	0.122406
根本→不	0.122176
服输→的	0.12057
麦柯里→说	0.120389
甚至→被	0.11969
星星点点→的	0.119465
廖经天→同志	0.119106
赛后→说	0.118764
兴修→水利	0.118142
全书→的	0.117831
美国→的	0.1176
三中全会→的	0.117277
14日→在	0.117262
第四十五→届	0.116374
大姐→的	0.116057
决不→会	0.115462
种→语言	0.115404
特色→和	0.114193
罗荣桓→同志	0.114015
汉学→研究	0.111154
批→中国	0.111059
笪→县令	0.110228
诸如此类→的	0.110025
像样→的	0.109684
远景→规划	0.109527
特警→部队	0.108851
发展→的	0.108828
传统→的	0.108777
因此→也	0.108061
份→报纸	0.10711
罗斯林→研究所	0.106916
临终→前	0.106353
21日→在	0.10616
白石→老人	0.105474
决定性→的	0.10449
凌驾→于	0.104203
滑板→滑雪	0.103947
新华社→澳门	0.103652
西门子→公司	0.103281
何乐而不为→呢	0.103046
难道→不	0.102669
人大→和	0.102667
面对→市场	0.102063
新石器→时代	0.101172
总署→署长	0.100729
金台西路→2	0.100584
报告团→成员	0.100389
轮子→的	0.100209
A→君	0.0992567
笔者→的	0.099132
辜振甫→先生	0.0989771
历史→的	0.0986772
江南→水乡	0.0977586
无党派→知名人士	0.0975457
据→朝中社	0.0970237
大和→银行	0.0962085
放眼→未来	0.0961276
金日成→同志	0.0960839
主创→人员	0.0959479
奥委会→主席	0.0956239
昨天→在	0.095475
首创→的	0.0947043
历史性→的	0.094456
本次→大会	0.0940874
增进→两	0.0938274
引力→的	0.0934693
谢里夫→总理	0.0931219
内蒙古→自治区	0.0930974
重要→的	0.0916916
最后→一	0.0901925
土生土长→的	0.0898648
高等教育法→草案	0.0898573
1997年→的	0.0898471
宋健→今天	0.0896544
石药→集团	0.0893291
到来→之前	0.0886534
歌功颂德→的	0.0884144
诺罗敦·拉那烈→亲王	0.0884144
据→菲律宾	0.0882192
而立之年→的	0.086341
系列→活动	0.0861953
但→实际上	0.085881
波罗的海→三	0.0857461
小到中雪→或	0.0844879
特有→的	0.0843936
营利性→产业	0.0841479
这样→的	0.0835804
省直→机关	0.0826266
深化→改革	0.0818182
而是→因为	0.0812273
第三十四→届	0.0799418
务工青年→在	0.0794318
从前→的	0.0790617
陈昭→报道	0.0786969
双流→机场	0.0786132
第五→次	0.0784456
方云伟→摄	0.0781521
秦山→二期	0.0768239
本报→将	0.07674
高保真→音响	0.0762531
路线→的	0.0761138
汉族→人民	0.0756311
港澳办→主任	0.0756217
案值→达	0.0753084
有的→单位	0.0741855
积极性→不	0.073481
有的→已经	0.0728676
霍泰德→先生	0.0719354
赞赏→中国	0.0712935
新东安→市场	0.0708021
感觉→到	0.0707971
淡淡→的	0.070742
私营→企业	0.0706009
因此→不	0.0699747
于是→又	0.0696028
该→地区	0.0693206
核查→伊拉克	0.0692885
因为→其	0.0686031
港澳台侨→委员会	0.0684885
万德莱→公司	0.068203
茶几→上	0.0680771
唯→实	0.0677739
侨眷→的	0.0675164
李岚清→的	0.0673786
制定→的	0.0672811
前途→的	0.0672069
称职→的	0.067183
另外→几	0.0671022
巨大→的	0.0670725
苦难→的	0.0668789
今→明	0.0667921
牵涉→到	0.0665977
纯真→的	0.0664973
扩大→到	0.0646579
朱镕基→副	0.0646439
让→人	0.0640385
平遥→古城	0.0638135
魂牵梦绕→的	0.0633219
1300亿→美元	0.0633219
超霸→专业	0.0624351
非理性→因素	0.0622213
舞阳→钢铁	0.0617319
即日→起	0.0613375
京西→宾馆	0.0612767
即→是	0.0612526
忘我→的	0.0598703
定格→在	0.0597757
坂下→信用社	0.0595528
大彰山→茶	0.0595528
米高梅→公司	0.0595528
蓬勃向上→的	0.0595528
华学明→七	0.0595528
五一→劳动	0.05911
更年期→综合征	0.0580155
位→的	0.0570112
防震→减灾	0.0567032
3时→30分	0.0561031
股利→的	0.0551753
双良→集团	0.0551157
但→仍然	0.0545999
条→规定	0.0545512
不由得→想起	0.0530849
自治区→领导	0.0529853
年代→的	0.051976
自治区→成立	0.0518925
现任→总统	0.0517524
世纪→之	0.0508194
金蒙→电力	0.0507811
幅→作品	0.0497504
批→项目	0.0495823
统一战线→的	0.0486706
第十六→届	0.0486093
素不相识→的	0.0485123
截至→4月	0.0478685
房前→屋后	0.047773
而且→通过	0.0475089
1985年→在	0.0470122
委员长→会议	0.0469176
李岚清→等	0.0462193
黄华→同志	0.0457924
基础→设施	0.0457227
王煜辉→六	0.0455722
独特→的	0.0455642
打断→了	0.0454651
驱动→的	0.0445976
全委→会议	0.044573
然后→再	0.0445728
困苦→的	0.0445284
昆→铁路	0.0442832
朝气蓬勃→的	0.0442181
踏→上	0.0440958
中共→十五大	0.0432715
庸者→下	0.0428072
冯·皮勒→先生	0.0428072
普罗迪→总理	0.0428049
会上→宣布	0.0425761
虾丸→鸡皮	0.0424813
最后→的	0.0424105
为首→的	0.0423534
巴黎→的	0.0422351
如果→没有	0.0412867
史无前例→的	0.0408521
天真烂漫→的	0.0408521
大事→的	0.0408342
国歌声→中	0.0407826
律政司→司长	0.0405806
鲁能→泰山队	0.0405174
而→成	0.0402409
大会堂→的	0.039916
梦寐以求→的	0.0398464
开放→开发	0.0397948
燕莎→友谊	0.0390731
实际上→是	0.038782
迟浩田→的	0.0386321
储贷→协会	0.0379808
区直→机关	0.0378495
10→送	0.0374222
可是→我们	0.0373682
他→那	0.0369253
曾繁兴→先生	0.0369031
年→前	0.036337
艰苦卓绝→的	0.0358061
口味→的	0.0355058
返回式→卫星	0.0343213
同时→表示	0.0343069
系列→报道	0.0340569
吹风会→上	0.0339511
人民党→在	0.0336026
据→国家	0.0331507
增创→新	0.0320892
次大陆→的	0.0319283
吴宓→先生	0.0317231
双多向→赛	0.0310929
1981年→的	0.0309155
货邮→运输量	0.0297764
以便→为	0.0295195
种→股票	0.029318
陕甘宁→边区	0.028441
首先→向	0.0283152
98→医院	0.0282102
二滩→水电站	0.0277094
可比价格→计算	0.0277094
工作部→部长	0.027245
罪恶→的	0.0262203
罗大冈→先生	0.0260507
绿冷→集团	0.0260507
处级→以上	0.0259621
顿→饭	0.02596
双方→共同	0.0258502
组织化→程度	0.0256056
解放战争→的	0.0253749
第七→次	0.0251555
制片厂→和	0.0250645
据→报道	0.0241367
叶兆烈→同志	0.0240194
划时代→的	0.0238842
暖暖和和→过	0.0238674
好心→的	0.0232967
蓬皮杜→总统	0.0213092
优胜劣汰→的	0.0212167
人大→的	0.020866
三十日→在	0.0205659
打消→了	0.0204063
党际→关系	0.0203436
潜在→的	0.0201586
引水→工程	0.0184655
三好→学生	0.0182771
什么样→的	0.0181526
双目→失明	0.0176484
建工→集团	0.0172392
水货→手机	0.0169647
委员→说	0.0168394
关键→技术	0.0164916
创汇→的	0.0163638
上将→一行	0.0156551
朝鲜→半岛	0.0150961
路易斯→和	0.0143947
求实→精神	0.0143801
晚上→到	0.0141621
成绩→的	0.0139389
马克思主义→的	0.0138686
优良→品种	0.0138531
张→选票	0.0131977
汉水→流域	0.0131935
东北→的	0.0126829
契约型→封闭式	0.0125375
6日→在	0.0124531
多样性→的	0.0122874
陈甲亮→／	0.0122597
于青→报道	0.0120485
记忆→的	0.0116675
国商→银行	0.0112847
常委会→作出	0.0111419
微笑→着	0.0107608
旗帜→不	0.0100728
康斯坦丁内斯库→总统	0.00941455
助残日→活动	0.00907926
交响诗→大合唱	0.00835417
个→百分点	0.00784294
如果→能	0.00775972
固有→的	0.0076358
美→的	0.00721947
货币局→的	0.00638813
此次→访问	0.00635511
廖先旺→报道	0.00610221
压题→照片	0.00603408
陈方→安生	0.00594284
高→达	0.0055058
种→下	0.00548812
创建人→之一	0.00508115
而是→靠	0.00497419
京→沪	0.00460084
东西→合作	0.00450614
敢→说	0.0032602
社会效益→的	0.00297465
权益→的	0.00284819
犹他→爵士队	0.00270175
区位→优势	0.00266317
对外开放→的	0.00243824
华南→地区	0.00203742
加赛→快棋	0.00200215
张太雷→同志	0.00181544
二→至	0.00181113
女→干部	0.00171595
每家→每户	0.00153922
心爱→的	0.00126863
行政性→收费	0.00115591
不正之风→的	0.00100345
无疑→是	0.000589016
魅力→的	0.00035874
特命→全权	8.88178e-16
F—16→战斗机	4.44089e-16
热乎乎→的	4.44089e-16
取保→候审	4.44089e-16
沉甸甸→的	4.44089e-16
李鼎铭→先生	2.22045e-16
吊脚→楼房	2.22045e-16
塞军→政府	2.22045e-16
欧里→供电所	2.22045e-16
卓里→机械厂	0
聚福隆→茶园	0
不可磨灭→的	0
索朗罗布→摄	0
黄振中→报道	0
乐清→公司	0
陈天湖→摄	0
Ⅴ→类	0
彭张青→摄	0
69年→任	0
掣→签	0
1．00→元	0
刘海峰→摄	0
苏伊士→运河	0
多云到阴→天气	0
80年→任	0
暨南→大学	0
姚大伟→摄	0
路透→集团	0
84年→任	0
摸得着→的	0
中医大→三	0
哨塔→下	0
马占成→摄	0
出版署→和	0
保利→大厦	0
X—33→表	0
刘国胜→报道	0
不由自主→地	0
刘桥→一	0
59年→任	0
芦淞→职业	0
日兴→证券	0
归罪→于	0
访京→团	0
南来北往→的	0
尼赫鲁—甘地→家族	0
亲爱→的	0
血气方刚→的	0
2979→名	0
千载难逢→的	0
齐铁砚→摄	0
陪同团→团长	0
亟→须	0
六七月→间	0
天磁→公司	0
刘彦武→摄	0
赵嘉鸣→报道	0
韩晓华→摄	0
行为法→草案	0
科工委→主任	0
鹿岛→鹿角队	0
1080亿→元	0
小钟→和	0
2980→名	0
员额→期间	0
与世隔绝→的	0
何泰权→／	0
60年→任	0
斯安→银行	0
张国俊→摄	0
队名→胜	0
陶明→摄	0
糖精→钠	0
花山→文艺	0
大藏→大臣	0
刘宇→摄	0
百余→年	0
江世杰→报道	0
70年→在	0
拿手→的	0
郜南→摄	0
伏季→休渔	0
撒切尔→夫人	0
驰名中外→的	0
氨→氮	0
资源部→部长	0
几经→周折	0
布伦特→原油	0
南通社→报道	0
49年→任	0
大有文章→可	0
课业→负担	0
金明→同志	0
赫苏斯→两	0
黄文→摄	0
2090→元	0
直排式→热水器	0
古根汉姆→博物馆	0
戈兰→高地	0
薛原→报道	0
平伯→老人	0
不可逾越→的	0
杨振武→报道	0
特重→灾区	0
开白→砖厂	0
帆张网→渔船	0
86年→任	0
83年→任	0
响当当→的	0
哈医大→二	0
滨→的	0
张鲁成→摄	0
非公务→活动	0
张燕辉→摄	0
无可替代→的	0
食肉→恐龙	0
吴恒权→报道	0
52年→任	0
王雷→摄	0
徐家军→摄	0
两步→走	0
47年→任	0
江建国→报道	0
79年→任	0
二三五→团	0
琢→玉	0
48年→任	0
65年→任	0
42年→在	0
七人制→橄榄球赛	0
布拉威→教授	0
安纳德拉维达→进步	0
努军→委员会	0
拓殖→银行	0
弥留→之际	0
郑宣→摄	0
夏茸尕布→活佛	0
毛众役→摄	0
潘德魁→老人	0
60年→在	0
马斯特里赫特→条约	0
八方→集团	0
85年→任	0
成份股→指数	0
围追→堵截	0
防卫厅→长官	0
鞠鹏→摄	0
89年→任	0
梅兆荣→等	0
教科文卫体→委员会	0
刘建生→摄	0
中咨→公司	0
胡海昕→摄	0
70年→任	0
周重要→摄	0
49250万→吨	0
无穷无尽→的	0
转念→一	0
解州→铝厂	0
81年→任	0
2460→平方公里	0
社会保障→部	0
67年→任	0
惠珍→联合	0
越级→上访	0
68年→在	0
来信版→刊登	0
耶鲁→大学	0
1．20→元	0
刘卫兵→摄	0
58年→任	0
国信→证券	0
刘永→／	0
布雷顿→森林	0
非伙伴→关系	0
漏征漏管→户	0
唐召明→摄	0
超文本→文件	0
光机电→一体化	0
何加正→报道	0
1399亿→美元	0
张生贵→摄	0
敦雷→核	0
1172→号	0
戴浩→摄	0
根植→于	0
出版署→署长	0
碱集料→反应	0
兰红光→摄	0
两用品→及	0
亏困→企业	0
好端端→的	0
麻省→理工学院	0
77年→任	0
刘前刚→摄	0
88年→任	0
樊如钧→摄	0
居者→有	0
决胜→的	0
美达→股份	0
王定昶→摄	0
陈建力→摄	0
50年→任	0
美特→装饰	0
绿油油→的	0
前周→收盘	0
危险物品→的	0
孙参→摄	0
张耀智→摄	0
归功→于	0
李成仁→等	0
王新庆→摄	0
74772亿→元	0
大百科全书→出版社	0
殷菊生→摄	0
贴补率→计算	0
池北偶→／	0
潘家珉→摄	0
4×100→米	0
仅有→的	0
73年→任	0
没日没夜→地	0
公司部→或	0
马尔维纳斯→群岛	0
京求→计算机	0
棋联→世界	0
曾坤→报道	0
南桐→矿务局	0
献计→出力	0
诸暨→中学	0
除险→加固	0
宋连峰→摄	0
京丰→宾馆	0
刘少山→摄	0
里程碑式→的	0
王景仁→摄	0
归咎→于	0
李生南→摄	0
高铁→同志	0
高锰酸盐→指数	0
87年→任	0
刑释解教→人员	0
用之不竭→的	0
传统式→越野	0
恩格尔→系数	0
来不得→半点	0
死亡线→上	0
为数众多→的	0
岭澳→核电站	0
夜谈→制度	0
王长山→摄	0
白发苍苍→的	0
苏里南共和国→总统	0
净现金→流量	0
泽宁根→古堡	0
饶有兴致→地	0
朱剑红→报道	0
李学仁→摄	0
约旦河→西岸	0
启德→机场	0
53年→任	0
琉璃河→水泥厂	0
66年→任	0
3251亿→美元	0
胡继鸿→报道	0
生死攸关→的	0
邓永清→同志	0
溥杰→先生	0
